license,name,address,cdpostal,localidad
VT-12382,"JOAQUIN COSTA, 59 -1 PTA. 0",CALLE de Joaquín Costa 59,28002.0,Madrid
VT-12383,"JOAQUIN COSTA, 59 BAJO PTA. 0",CALLE de Joaquín Costa 59,28002.0,Madrid
VT-12384,"JOAQUIN COSTA, 59",CALLE de Joaquín Costa 59,28002.0,Madrid
VT-12385,"JOAQUIN COSTA, 59 2º PTA. 0",CALLE de Joaquín Costa 59,28002.0,Madrid
VT-12387,"HUERTAS, 12-2º E",CALLE de las Huertas 12,,Madrid
VT-12388,"ARGANZUELA, 12-3º ESC. EXT. PTA. 4",CALLE de Arganzuela 12,28005.0,Madrid
VT-12390,"MAYOR, 43-2º",CALLE Mayor 43,28013.0,Madrid
VT-12391,"QUINTANA, 24-5º PTA. DCHA.",CALLE de Quintana 24,28008.0,Madrid
VT-12392,"SAN JUAN DE MATA, 27-4º PTA. DCHA.",CALLE de San Juan de Mata 27,28011.0,Madrid
VT-12397,"ESPIRITU SANTO, 35-5º PTA. DCHA.",CALLE del Espíritu Santo 35,28004.0,Madrid
VT-12398,"JACOMETREZO, 13-1º PTA. IZQ.",CALLE de Jacometrezo 13,28013.0,Madrid
VT-12399,"JACOMETREZO, 13-1º PTA. DCHA.",CALLE de Jacometrezo 13,28013.0,Madrid
VT-12400,"MESÓN DE PAREDES, 54-1º ESC. EXT. PTA. DCHA.",CALLE del Mesón de Paredes 54,28012.0,Madrid
VT-12401,"LUNA, 28-4º PTA. 2",CALLE de la Luna 28,28004.0,Madrid
VT-12402,"LUNA, 28-4º PTA. 6",CALLE de la Luna 28,28004.0,Madrid
VT-12403,"JESUS DEL VALLE, 15 BAJO PTA. IZQ.",CALLE de Jesús del Valle 15,28004.0,Madrid
VT-12404,"PROVISIONES, 26 PTAL. IZQ. 4º C",CALLE de Provisiones 26,28012.0,Madrid
VT-12405,"DOCTOR FOURQUET, 31-3º C",CALLE del Doctor Fourquet 31,28012.0,Madrid
VT-12406,"ANTONIO ZAMORA, 16 BAJO B1",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12407,"ANTONIO ZAMORA, 16 BAJO PTA. B2",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12408,"ANTONIO ZAMORA,16 BAJO C1",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12409,"ANTONIO ZAMORA, 16 BAJO C2",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12410,"ANTONIO ZAMORA, 16 BAJO ESC. EXT. PTA. CTRO",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12411,"ANTONIO ZAMORA, 16 BAJO ESC. EXT. PTA. CTRO. DCHA.",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12412,"ANTONIO ZAMORA, 16 PTAL. EXT.1º CTRO.",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-13010,PEDRO ZEROLO 7 3º 6,PLAZA de Pedro Zerolo 7,28004.0,Madrid
VT-13011,ELVIRA 10 5º B,CALLE de Elvira 10,28028.0,Madrid
VT-13015,DON PEDRO 19 2º A,CALLE de Don Pedro 19,28005.0,Madrid
VT-13016,PELAYO 9 3º A,CALLE de Pelayo 9,28004.0,Madrid
VT-13017,EMBAJADORES 4 4º IZDA B,CALLE de los Embajadores 4,,Madrid
VT-13018,CALATRAVA 38 7º D,CALLE de Calatrava 38,28005.0,Madrid
VT-13019,ANTONIO ZAMORA 83 BAJO C,CALLE de Antonio Zamora 83,28011.0,Madrid
VT-13020,JOAQUIN DICENTA 20 PORTAL B 5º D,CALLE de Joaquín Dicenta 20,28029.0,Madrid
VT-13022,ESPARTEROS 3 4º DCHA,CALLE de Esparteros 3,28012.0,Madrid
VT-13023,ULISES 109 3º G,CALLE de Ulises 109,28043.0,Madrid
VT-13025,"GRAN VIA DE HORTALEZA, Nº 82, PORTAL C, 1º A",AVDA de la Gran Vía de Hortaleza 82,,Madrid
VT-13026,"BAILEN, Nº 15, ESC. INT., 4º CTRO. DCHA.",CALLE de Bailén 15,,Madrid
VT-13027,"PUERTO DE MADERI, Nº 25, 2º B",CALLE del Puerto de Maderi 25,28053.0,Madrid
VT-13028,"CASTELLANA, 270, 3º D",PASEO de la Castellana 270,28046.0,Madrid
VT-13030,CANARIAS 31 BJ 1D,CALLE de las Canarias 31,28045.0,Madrid
VT-13031,CANARIAS 31 BJ 2E,CALLE de las Canarias 31,28045.0,Madrid
VT-13032,"POVEDILLA, Nº 15, SOTANO 4",CALLE de Povedilla 15,28009.0,Madrid
VT-13033,"MESON DE PAREDES, Nº 57, ESC. INT., 1º 1",CALLE del Mesón de Paredes 57,28012.0,Madrid
VT-13039,CACERES 5 BAJO 1,CALLE de Cáceres 5,28045.0,Madrid
VT-13040,SAN DIEGO 140 2º B,AVDA de San Diego 140,,Madrid
VT-13041,SAN ILLAN 37 PORTAL DCHA BAJO A,PASEO de San Illán 37,28019.0,Madrid
VT-13042,ARGUMOSA 21 3º 2,CALLE de Argumosa 21,28012.0,Madrid
VT-13043,GRAN VIA 68 4º C,CALLE Gran Vía 68,28013.0,Madrid
VT-13044,AMPARO 103 1º D,CALLE del Amparo 103,28012.0,Madrid
VT-13046,CHINCHILLA 1 1º 4,CALLE de la Chinchilla 1,28013.0,Madrid
VT-13047,MARCENADO 17 LOCAL 1,CALLE de Marcenado 17,28002.0,Madrid
AM-1369,APARTAMENTOS TURISTICOS DIVINO PASTOR 9,CALLE del Divino Pastor 9,28004.0,Madrid
VT-9611,,CALLE del Amparo 40,28012.0,Madrid
VT-12413,"ANTONIO ZAMORA, 16-2º A1",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12414,"ANTONIO ZAMORA, 16-2º PTA. A2",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12415,"ANTONIO ZAMORA, 16-3º PTA. B2",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12416,"ANTONIO ZAMORA, 16 PTAL. EXT. 3º PTA. CTRO.",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12417,"ANTONIO ZAMORA, 16 PTAL. EXT. 3º PTA. CTRO. DCHA.",CALLE de Antonio Zamora 16,28011.0,Madrid
VT-12418,"GONZALEZ SOLA, Nº 2, 1º A",CALLE de González Sola 2,28029.0,Madrid
VT-12420,"AMANIEL, 27, BAJO B, ESC. 5",CALLE de Amaniel 27,28015.0,Madrid
VT-12421,"ALHELIES, Nº 9, BAJO",AVDA de los Alhelíes 9,28016.0,Madrid
VT-12422,"FUENCARRAL, Nº 29, ESC. 1, 3º A",CALLE de Fuencarral 29,,Madrid
VT-12423,"COLUMELA, Nº 2, 5º IZ",CALLE de Columela 2,28001.0,Madrid
VT-12425,"PONZANO, 69-72-4º PTA. 10",CALLE de Ponzano 69-72,,Madrid
VT-12426,"CONDE DE MIRANDA, 1-2º PTA. 3",CALLE del Conde de Miranda 1,28005.0,Madrid
VT-12427,"MESÓN DE PAREDES, 40-3º A",CALLE del Mesón de Paredes 40,28012.0,Madrid
VT-12428,"MARIA TERESA SAENZ DE HEREDIA, 7-4º D",CALLE de María Teresa Sáenz de Heredia 7,28017.0,Madrid
VT-12429,"JORGE JUAN, 66-2º B",CALLE de Jorge Juan 66,,Madrid
VT-12430,"QUESADA, 7-4º A",CALLE de Quesada 7,28010.0,Madrid
VT-12431,"MAYOR, 40-6º",CALLE Mayor 40,28013.0,Madrid
VT-12433,"LOPE DE VEGA, 32-3º C",CALLE de Lope de Vega 32,28014.0,Madrid
VT-12434,"CABALLERO DE GRACIA, 10-1º PTA. 9",CALLE del Caballero de Gracia 10,28013.0,Madrid
VT-12439,"IBIZA, Nº 27, 3º B",CALLE de Ibiza 27,28009.0,Madrid
VT-12440,"RECOLETOS, Nº 20, ESC. 1 4º C",CALLE de Recoletos 20,28001.0,Madrid
VT-12443,"TESORO, Nº 15, 2º",CALLE del Tesoro 15,28004.0,Madrid
VT-12444,"COSTA DEL SOL, Nº 19, 6º 1",CALLE de la Costa del Sol 19,28033.0,Madrid
VT-12446,"CASTELLANA, Nº 181, 10º A",PASEO de la Castellana 181,28046.0,Madrid
VT-12447,"BEJAR, Nº 23, 3º DCHA. A",CALLE de Béjar 23,28028.0,Madrid
VT-12448,"BEJAR, Nº 23. 3º IZ. B",CALLE de Béjar 23,28028.0,Madrid
VT-12449,"TIRSO DE MOLINA, Nº 18, 1º A",PLAZA de Tirso de Molina 18,28012.0,Madrid
VT-12450,"SOR ANGELA DE LA CRUZ, Nº 9, ESC. 1, 10º B",CALLE de Sor Ángela de la Cruz 9,28020.0,Madrid
VT-13050,NUÑEZ DE BALBOA 13 1º IZDA,CALLE de Núñez de Balboa 13,,Madrid
VT-13051,MANUELA MALASAÑA 23 2º IZDA,CALLE de Manuela Malasaña 23,28004.0,Madrid
VT-13052,MONTELEON 33 1º 2,CALLE de Monteleón 33,,Madrid
VT-13053,HERNAN CORTES 6 SOTANO IZDA,CALLE de Hernán Cortés 6,28004.0,Madrid
VT-13054,SANCHEZ BARCAIZTEGUI 33 ESC I 1º B,CALLE de Sánchez Barcaiztegui 33,28007.0,Madrid
VT-13055,LOMAS DE HORCAJO 5 ESC EXT 1º D,CALLE de las Lomas de Horcajo 5,28053.0,Madrid
VT-13056,HERNAN CORTES 7 1º IZDA,CALLE de Hernán Cortés 7,28004.0,Madrid
VT-13058,TRAVESIA DEL ALMENDRO 3 BAJO,TRVA del Almendro 3,28005.0,Madrid
VT-13060,MORENO NIETO 21 4º D,CALLE de Moreno Nieto 21,28005.0,Madrid
VT-13062,URGEL 17 3º,CALLE de Urgel 17,28019.0,Madrid
VT-13063,TOLEDO 23 4º A,CALLE de Toledo 23,28005.0,Madrid
VT-13067,PALERMO 58 1º IZDA,CALLE de Palermo 58,28043.0,Madrid
VT-13069,SAN BERNARDO 84 BAJO E,CALLE de San Bernardo 84,28015.0,Madrid
VT-13072,CANARIAS 57 2º 4,CALLE de las Canarias 57,28045.0,Madrid
VT-13073,BAILEN 45 BAJO DCHA,CALLE de Bailén 45,,Madrid
VT-13074,FUENCARRAL 22 ESC EXT 2º B,CALLE de Fuencarral 22,,Madrid
VT-13077,GRAN VIA 68 4º D,CALLE Gran Vía 68,28013.0,Madrid
VT-13078,TRES CRUCES 12 4º H,CALLE de las Tres Cruces 12,28013.0,Madrid
VT-13080,PIZARRO 4 BAJO C,CALLE de Pizarro 4,28004.0,Madrid
VT-13081,JUAN ALVAREZ DE MINDIZABAL 6 ESC IZ 1º EXT,CALLE de Juan Álvarez Mendizábal 6,28008.0,Madrid
VT-13082,"VIRIATO, Nº 2, 5º 3",CALLE de Viriato 2,28010.0,Madrid
VT-13083,"JUANELO, Nº 8, BAJO DCHA.",CALLE de Juanelo 8,28012.0,Madrid
VT-13084,"PEÑUELAS, Nº 3, BAJO A",CALLE de Peñuelas 3,28005.0,Madrid
VT-13085,"MAESTRO ALONSO, Nº 5, BAJO 2",CALLE del Maestro Alonso 5,28028.0,Madrid
VT-13087,"PABLO MONTESINOS, Nº 2, 3º G",CALLE de Pablo Montesinos 2,28019.0,Madrid
VT-13088,"SANTA BRIGIDA, Nº 2, 1º B",CALLE de Santa Brígida 2,28004.0,Madrid
VT-13089,"SANTA BRIGIDA, Nº 2, 2º B",CALLE de Santa Brígida 2,28004.0,Madrid
VT-12451,"PADRE OLTRA, Nº 10, ESC. INT. 1º DCHA",CALLE del Padre Oltra 10,28019.0,Madrid
VT-12452,"NUNCIO, Nº 9, BAJO IZQ.",CALLE del Nuncio 9,28005.0,Madrid
VT-12454,"PIRRA, 18 M, 3º IZ",CALLE de Pirra 18,28022.0,Madrid
VT-12455,"TOLEDO, Nº 69, 4º C",CALLE de Toledo 69,28005.0,Madrid
VT-12456,"PASEO EXTREMADURA, Nº 171, ESC. 1, 1º C",PASEO de Extremadura 171,28011.0,Madrid
VT-12457,"MIGUEL MOYA, Nº 4, ESC. 1, 3º YN",CALLE de Miguel Moya 4,28004.0,Madrid
VT-12458,"MIGUEL MOYA, Nº 4, ESC. 1, 3º ED",CALLE de Miguel Moya 4,28004.0,Madrid
VT-12461,"TORTOSA, Nº 3, ESC. 1, 2º C",CALLE de Tortosa 3,28045.0,Madrid
VT-12462,"JUAN TORNERO, Nº 14, 1º B",CALLE de Juan Tornero 14,28011.0,Madrid
VT-12463,"GUERRERO Y MENDOZA, 41, BAJO",CALLE de Guerrero y Mendoza 41,28002.0,Madrid
VT-12464,"MARIA DE GUZMAN, Nº 42, 5º INT A",CALLE de María de Guzmán 42,28003.0,Madrid
VT-12465,"PASEO DE LA ESPERANZA, Nº 31",PASEO de la Esperanza 31,28005.0,Madrid
VT-12466,"HORTALEZA, Nº 4, 1 IN, DE.A",CALLE de Hortaleza 4,28004.0,Madrid
VT-12469,"ACUERDO, Nº 9, BAJO 1",CALLE del Acuerdo 9,28015.0,Madrid
VT-12470,"DOCTOR VALLEJO, Nº 12, ESC. 2, 1º A",CALLE del Doctor Vallejo 12,28027.0,Madrid
VT-12471,"ATOCHA, Nº 55, 2º C9",CALLE de Atocha 55,28012.0,Madrid
VT-12472,"BALLESTA, Nº 9, ESC. 1, 4º E",CALLE de la Ballesta 9,28004.0,Madrid
VT-12473,"TABLADA, Nº 29, ESC. YI, 1º 1",CALLE de Tablada 29,28039.0,Madrid
VT-12474,"SAN ILDEFONSO, Nº 28, BAJO E",CALLE de San Ildefonso 28,28012.0,Madrid
VT-12475,"SILVA, Nº 20, 4º IN A",CALLE de Silva 20,,Madrid
VT-12478,"GRAN VIA, Nº 15, 2º A",CALLE Gran Vía 15,28013.0,Madrid
VT-12479,"AMPARO, Nº 36, ESC. INT., BAJO DCHA",CALLE del Amparo 36,28012.0,Madrid
VT-12480,"HERRADORES, Nº 7, 4º B",PLAZA de los Herradores 7,28013.0,Madrid
VT-12481,"CARMEN, Nº 26, 5º IZ",CALLE del Carmen 26,28013.0,Madrid
VT-12482,"CARMEN, Nº 26, 4º IZ",CALLE del Carmen 26,28013.0,Madrid
VT-12483,"CARMEN, Nº 26, 4º DCHA",CALLE del Carmen 26,28013.0,Madrid
VT-12484,"CARMEN, Nº 26, 3º DCHA",CALLE del Carmen 26,28013.0,Madrid
VT-12485,"CARMEN, Nº 26, 2º DCHA.",CALLE del Carmen 26,28013.0,Madrid
VT-12486,"ALAGON, Nº 31, BAJO D",CALLE de Alagón 31,28042.0,Madrid
VT-12487,"VILLAGARCIA, Nº 16, 2º A",CALLE de Villagarcía 16,28011.0,Madrid
VT-12488,"ABEL, Nº 16, 3º C",CALLE de Abel 16,28039.0,Madrid
VT-12489,"MAYOR, 21, 4º DCHA",CALLE Mayor 21,28013.0,Madrid
VT-13090,"JAIME VERA, Nº 8, 2º A",CALLE de Jaime Vera 8,28011.0,Madrid
VT-13091,"AYALA, Nº 112, 5º CD-CI",CALLE de Ayala 112,,Madrid
VT-13094,"MIGUEL SERVET, 3 2º PTA. A",CALLE de Miguel Servet 3,28012.0,Madrid
VT-13095,"ESPRONCEDA, 10 1º PTA. 8",CALLE de Espronceda 10,28003.0,Madrid
VT-13097,"MAYOR, 1 4º PTA. 25",CALLE Mayor 1,28013.0,Madrid
VT-13098,"OSO, 6  4º IZDA.",CALLE del Oso 6,28012.0,Madrid
VT-13101,"LERIDA, 12 3º C",CALLE de Lérida 12,28020.0,Madrid
VT-13103,"PRADILLO, 7 3º C",PSAJE de Pradillo 7,28002.0,Madrid
VT-13104,"PRADILLO, 7 3º A",PSAJE de Pradillo 7,28002.0,Madrid
VT-13105,"PRADILLO, 7 2º C",PSAJE de Pradillo 7,28002.0,Madrid
VT-13106,"PRADILLO, 7 2º A",PSAJE de Pradillo 7,28002.0,Madrid
VT-13107,"PRADILLO, 7 1º C",PSAJE de Pradillo 7,28002.0,Madrid
VT-13108,"PRADILLO, 7 1º B",PSAJE de Pradillo 7,28002.0,Madrid
VT-13109,"PRADILLO, 7 1º A",PSAJE de Pradillo 7,28002.0,Madrid
VT-13110,"PRADILLO, 7 2º B",PSAJE de Pradillo 7,28002.0,Madrid
VT-13111,"PRADILLO, 7 3º B",PSAJE de Pradillo 7,28002.0,Madrid
VT-13112,"CORREGIDOS JOSE DE PASAMONTE, 27 BAJO D",CALLE del Corregidor José de Pasamonte 27,28030.0,Madrid
VT-13113,"VIZCAYA, 10 1º D",CALLE de Vizcaya 10,28045.0,Madrid
VT-13118,"SAMBARA, 7 BAJO F",CALLE de Sambara 7,28027.0,Madrid
VT-13119,"MANZANA, 17 3º D",CALLE de la Manzana 17,28015.0,Madrid
VT-13120,"MONTERA, 21 5º C",CALLE de la Montera 21,28013.0,Madrid
VT-13121,"ENCOMIENDA, 17 BAJO",CALLE de la Encomienda 17,28012.0,Madrid
VT-13122,"ESPEJO, 9 4ºPTA. 5",CALLE del Espejo 9,28013.0,Madrid
VT-13123,"FUNDADORES, 5 6º PTA. 8",CALLE de los Fundadores 5,28028.0,Madrid
VT-13124,"AMPARO, 23 3º DCHA.",CALLE del Amparo 23,28012.0,Madrid
VT-13125,"GRAN VIA, 54 6º PTA. 5",CALLE Gran Vía 54,28013.0,Madrid
VT-13126,"CONCEPCION JERONIMA, 3 3º B",CALLE de Concepción Jerónima 3,28012.0,Madrid
VT-13127,"CONCEPCION JERONIMA, 3 4º B",CALLE de Concepción Jerónima 3,28012.0,Madrid
VT-13128,"ALVAREZ GATO, 5 3º PTA. I",CALLE de Álvarez Gato 5,28012.0,Madrid
VT-13549,,CALLE de Labajos 4,28034.0,Madrid
VT-12490,"MAYOR, 21, 3º IZDA",CALLE Mayor 21,28013.0,Madrid
VT-12491,"CARLOS ARNICHES, Nº 25, BAJO D",CALLE de Carlos Arniches 25,28005.0,Madrid
VT-12495,"HIERBABUENA, Nº 46 , 5º A",CALLE de la Hierbabuena 46,28039.0,Madrid
VT-12497,"MONCADA, Nº 113, 1º C",CALLE de Moncada 113,28021.0,Madrid
VT-12498,"SOMBRERERIA, Nº 8, ESC. Y, 2º 4",CALLE de Sombrerería 8,28012.0,Madrid
VT-12499,"CONDE DE PEÑALVER, Nº 90, 1º IZQ",CALLE del Conde de Peñalver 90,28006.0,Madrid
VT-12500,"SAN LEOPOLDO, Nº 68, BAJO IZQ",CALLE de San Leopoldo 68,28029.0,Madrid
VT-12501,"COCHABAMBA, Nº 18, 1º B",CALLE de Cochabamba 18,28016.0,Madrid
VT-12502,"GONZALO DE CORDOBA, Nº 17, 5º C",CALLE de Gonzalo de Córdoba 17,28010.0,Madrid
VT-12504,"CALATRAVA, Nº 15, 2º NORTE",CALLE de Calatrava 15,28005.0,Madrid
VT-12505,"CALATRAVA, 15, 2º SUR",CALLE de Calatrava 15,28005.0,Madrid
VT-12506,"ANDALUCIA, Nº 6, 1º IZQ.",CALLE de Andalucía 6,28007.0,Madrid
VT-12507,"VENERAS, Nº 1, 3º DCHA.",CALLE de Veneras 1,28013.0,Madrid
VT-12508,"LAGASCA, Nº 12, 6º EXT",CALLE de Lagasca 12,,Madrid
VT-12509,"CHINCHILLA, Nº 1, 4º 6",CALLE de la Chinchilla 1,28013.0,Madrid
VT-12510,"ERCILLA, Nº 21, ESC. 1, 6º B",CALLE de Ercilla 21,28005.0,Madrid
VT-12511,"ISABEL MENDEZ, Nº 7, 2º IZQ.",CALLE de Isabel Méndez 7,28038.0,Madrid
VT-12513,"ANDALUCIA, Nº 6, 4º A",CALLE de Andalucía 6,28007.0,Madrid
VT-12514,"LUIS VELEZ DE GUEVARA, Nº 6, 5º 1",CALLE de Luis Vélez de Guevara 6,28012.0,Madrid
VT-12516,"CABALLERO DE GRACIA, Nº 36, 4º 1",CALLE del Caballero de Gracia 36,28013.0,Madrid
VT-12517,"SAN FLORENCIO, Nº 5, BAJO 6",CALLE de San Florencio 5,28038.0,Madrid
VT-12519,"ANTONIO FOLGUERAS, Nº 17, 4º D",CALLE de Antonio Folgueras 17,28018.0,Madrid
VT-12521,"EVARISTO SAN MIGUEL, Nº 5, BAJO A",CALLE de Evaristo San Miguel 5,28008.0,Madrid
VT-12522,"PIAMONTE, Nº 25, 5º EXT.",CALLE de Piamonte 25,28004.0,Madrid
VT-12523,"EUSTAQUIO RODRIGUEZ, Nº 8, 1º A",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12524,"EUSTAQUIO RODRIGUEZ, Nº 8, 1ºB",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12525,"EUSTAQUIO RODRIGUEZ, Nº 8, 1ºC",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12526,"EUSTAQUIO RODRIGUEZ, Nº 8, 2º A",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12527,"EUSTAQUIO RODRIGUEZ, Nº 8, 2º C",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12528,"EUSTAQUIO RODRIGUEZ, Nº 8, 3º A",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-13129,"CACTUS, 26 2º B",CALLE del Cactus 26,28039.0,Madrid
VT-13131,"FERNANDEZ DE LOS RIOS, 85 6º PTA. 7",CALLE de Fernández de los Ríos 85,28015.0,Madrid
VT-13132,"CABALLERO DE GRACIA, 8 4º PTA. 3",CALLE del Caballero de Gracia 8,28013.0,Madrid
VT-13133,"CABALLERO DE GRACIA, 8 4º PTA. 4",CALLE del Caballero de Gracia 8,28013.0,Madrid
VT-13134,"CONCEPCION JERONIMA, 3 5º A",CALLE de Concepción Jerónima 3,28012.0,Madrid
VT-13135,"RODAS, 7 BAJO PTA. 7",CALLE de Rodas 7,28005.0,Madrid
VT-13137,"VALVERDE, 27 3º PTA. 10",CALLE de Valverde 27,28004.0,Madrid
VT-13138,"HERMOSILLA, 142 BAJO IZDA.",CALLE de Hermosilla 142,,Madrid
VT-13141,"MESON DE PAREDES, 80 1º PTA. 6",CALLE del Mesón de Paredes 80,28012.0,Madrid
VT-13144,"OLVIDO, 81 BAJO IZDA.",CALLE del Olvido 81,28026.0,Madrid
VT-13145,"SANTA JULIA, Nº 21, 2º IZQ.",CALLE de Santa Julia 21,28053.0,Madrid
VT-13146,"TIRSO DE MOLINA, Nº 10, 1º INT.",PLAZA de Tirso de Molina 10,28012.0,Madrid
VT-13147,"TIRSO DE MOLINA, Nº 10, 1º EXT.",PLAZA de Tirso de Molina 10,28012.0,Madrid
VT-13148,"DESENGAÑO, Nº 13, 2º E",CALLE del Desengaño 13,28004.0,Madrid
VT-13149,"SAN HERMENEGILDO, Nº 18, 1º C",CALLE de San Hermenegildo 18,28015.0,Madrid
VT-13150,"SAN HERMENEGILDO, Nº 18, 1º B",CALLE de San Hermenegildo 18,28015.0,Madrid
VT-13151,"SAN HERMENEGILDO, Nº 18, 1º D",CALLE de San Hermenegildo 18,28015.0,Madrid
VT-13152,"JOSE CALVO, Nº 1, 1º F",CALLE de José Calvo 1,28039.0,Madrid
VT-13153,"JOSE CALVO, Nº 1, 3º B",CALLE de José Calvo 1,28039.0,Madrid
VT-13154,"JOSE CALVO, Nº 1, 3º F",CALLE de José Calvo 1,28039.0,Madrid
VT-13155,"JOSE CALVO, Nº 1, 5º B",CALLE de José Calvo 1,28039.0,Madrid
VT-13156,"JOSE CALVO, Nº 1, 5º D",CALLE de José Calvo 1,28039.0,Madrid
VT-13157,"JOSE CALVO, Nº 1, 5º F",CALLE de José Calvo 1,28039.0,Madrid
VT-13158,"ANDRES BORREGO, Nº 9, BAJO",CALLE de Andrés Borrego 9,28004.0,Madrid
VT-13159,"SIERRA GADOR, Nº 64, 1º",CALLE de Sierra Gador 64,28031.0,Madrid
VT-13140,,CALLE de Churruca 11,28004.0,Madrid
VT-13344,,PASEO de la Dirección 46,28039.0,Madrid
VT-13403,,CALLE de Cartagena 47,28008.0,Madrid
VT-13518,,CALLE de Emilio Ferrari 27,28017.0,Madrid
VT-12529,"EUSTAQUIO RODRIGUEZ, Nº 8, 3º B",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12530,"EUSTAQUIO RODRIGUEZ, Nº 8, 3º C",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12531,"EUSTAQUIO RODRIGUEZ, Nº 8, 4º A",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12532,"EUSTAQUIO RODRIGUEZ, Nº 8, 4º B",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12533,"EUSTAQUIO RODRIGUEZ, Nº 8, 5º A",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12534,"EUSTAQUIO RODRIGUEZ, Nº 8, 5º B",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12535,"EUSTAQUIO RODRIGUEZ, Nº 8, 5º C",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12536,"EUSTAQUIO RODRIGUEZ, Nº 8, 6º",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12537,"EUSTAQUIO RODRIGUEZ, Nº 8, 4º C",CALLE de Eustaquio Rodríguez 8,28003.0,Madrid
VT-12538,"NUÑEZ DE ARCE, 14, ENT. B",CALLE de Núñez de Arce 14,28012.0,Madrid
VT-12539,"NUÑEZ DE ARCE, Nº 14, ENT C",CALLE de Núñez de Arce 14,28012.0,Madrid
VT-12540,"NUÑEZ DE ARCE, Nº 14, ENT D",CALLE de Núñez de Arce 14,28012.0,Madrid
VT-12541,"NUÑEZ DE ARCE, Nº 14, BAJO E",CALLE de Núñez de Arce 14,28012.0,Madrid
VT-12542,"ENRIQUE VELASCO, Nº 12B, 2º A",CALLE de Enrique Velasco 12,28038.0,Madrid
VT-12543,"DELICIAS, Nº 91, 6º A1",PASEO de las Delicias 91,28045.0,Madrid
VT-12544,"DELICIAS, 91, 6º A2",PASEO de las Delicias 91,28045.0,Madrid
VT-12545,"DELICIAS, Nº 91, 6º A3",PASEO de las Delicias 91,28045.0,Madrid
VT-12548,"BENICASIM, Nº 2, ESC. 1, 4º 17",CALLE de Benicasim 2,28011.0,Madrid
VT-12549,"LOS MANCEBOS, Nº 18, BAJO DCHA.",CALLE de los Mancebos 18,28005.0,Madrid
VT-12551,"JULIAN BESTEIRO, Nº 35, 6º 3",CALLE de Julián Besteiro 35,28020.0,Madrid
VT-12552,"PALMA, Nº 60, 4º CD, C",CALLE de la Palma 60,,Madrid
VT-12553,"JUAN MARTIN EL EMPECINADO, Nº 25,PORT. 4, ESC. A, 6º A",CALLE de Juan Martín el Empecinado 25,28045.0,Madrid
VT-12554,"INSTITUCION LIBRE DE ENSEÑANZA, Nº 36, 3º 6",AVDA de los Hermanos García Noblejas 36,,Madrid
VT-12556,"TOLEDO, Nº 87, BAJO D",CALLE de Toledo 87,28005.0,Madrid
VT-12557,"CIEGOS, Nº 2, PORTAL 3, 4º B",CUSTA de los Ciegos 2,28005.0,Madrid
VT-12558,"SILVA, Nº 25, 4º F",CALLE de Silva 25,,Madrid
VT-12560,"BRIGIDA ALONSO, Nº 7, BAJO 4",CALLE de Brígida Alonso 7,28038.0,Madrid
VT-12562,"PRUDENCIO ALVARO, Nº 3, 2º IZQ.",CALLE de Prudencio Álvaro 3,28027.0,Madrid
VT-12564,"MARTIN DE LOS HEROS, Nº 31, 6º 2",CALLE de Martín de los Heros 31,28008.0,Madrid
VT-12565,"OLIVAR, Nº 13, PORTAL 13, 1º 5 INT.",CALLE del Olivar 13,28012.0,Madrid
VT-13189,"DEYANIRA, 59 PORTAL C 2º PTA. 5",CALLE de Deyanira 59,28022.0,Madrid
VT-11953,"CLAUDIO COELLO,  102-4º A",CALLE de Claudio Coello 102,,Madrid
VT-11954,"POSTIGO DE SAN MARTIN, 9-4º PTA. DCHA.",CALLE del Postigo de San Martín 9,28013.0,Madrid
VT-11955,"CARTAGENA, 137-4º A",CALLE de Cartagena 137,,Madrid
